,name,x_coord,y_coord,orig_width,orig_height,orig_area,masked_width,masked_height,masked_area,masked_length,p20_masked,p21_masked
177,window_178,4.94893718435447,-5.804578429580262,1.0,1.0,1.0,1.0,1.0,0.9998346134630361,4.031060994910316,80.0132331115356,3.3761546963484603
178,window_179,5.44893718435447,-5.804578429580262,1.0,1.0,1.0,1.0,1.0,0.9998346134630361,4.031060994910316,53.008766936392334,2.0392214660745567
179,window_180,5.94893718435447,-5.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,44.0,1.6303255830231558
180,window_181,6.44893718435447,-5.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,29.0,0.8724383644056034
181,window_182,6.94893718435447,-5.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,40.0,1.7325402278393298
182,window_183,7.44893718435447,-5.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,46.0,1.9433549593917092
183,window_184,7.94893718435447,-5.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,30.0,1.0387079095043612
184,window_185,8.44893718435447,-5.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,56.0,2.257472733166809
185,window_186,8.94893718435447,-5.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,75.0,2.8788106600754757
186,window_187,9.44893718435447,-5.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,66.0,2.4793308467377226
187,window_188,9.94893718435447,-5.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,51.0,2.0760482395742907
188,window_189,10.44893718435447,-5.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,21.0,0.8457434129117413
189,window_190,10.94893718435447,-5.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,19.0,0.6589056597325561
190,window_191,11.44893718435447,-5.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,52.0,1.7810136470069744
191,window_192,11.94893718435447,-5.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,64.0,2.5070170196310793
192,window_193,0.44893718435447005,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,24.0,0.8348152071470591
193,window_194,0.94893718435447,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,55.0,2.247015048570511
194,window_195,1.44893718435447,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,73.0,2.778544442621187
195,window_196,1.94893718435447,-5.304578429580262,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,4.0,75.99999999999999,2.7368278654552367
196,window_197,2.4489371843544703,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,59.0,2.302099036838737
197,window_198,2.9489371843544703,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,46.0,1.7824474868096754
198,window_199,3.4489371843544703,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,49.0,1.9806196450594322
199,window_200,3.9489371843544703,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,82.0,3.570396139873357
200,window_201,4.44893718435447,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,108.0,4.7064433554791485
201,window_202,4.94893718435447,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,81.0,3.2934007821560054
202,window_203,5.44893718435447,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,57.0,2.242876194162311
203,window_204,5.94893718435447,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,51.0,1.9988704481769743
204,window_205,6.44893718435447,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,30.0,1.054612371160576
205,window_206,6.94893718435447,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,35.0,1.4651417994451745
206,window_207,7.44893718435447,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,52.0,2.2018114472372936
207,window_208,7.94893718435447,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,45.0,1.6072480749575502
208,window_209,8.44893718435447,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,47.0,1.5833146039988333
209,window_210,8.94893718435447,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,66.0,2.3305536632180424
210,window_211,9.44893718435447,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,77.0,2.7952813802094494
211,window_212,9.94893718435447,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,62.0,2.4735454357846973
212,window_213,10.44893718435447,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,44.0,1.7318839439036477
213,window_214,10.94893718435447,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,33.0,1.2774255051294159
214,window_215,11.44893718435447,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,46.0,1.6940906683423418
215,window_216,11.94893718435447,-5.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,55.0,2.169625086227893
216,window_217,0.44893718435447005,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,29.0,1.1368230285132357
217,window_218,0.94893718435447,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,61.0,2.4535672198644285
218,window_219,1.44893718435447,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,79.0,3.341263314403457
219,window_220,1.94893718435447,-4.804578429580262,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,4.0,72.99999999999999,2.78584246416284
220,window_221,2.4489371843544703,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,59.0,2.159706581970117
221,window_222,2.9489371843544703,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,59.0,2.5886435067988978
222,window_223,3.4489371843544703,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,68.0,3.3615336162637504
223,window_224,3.9489371843544703,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,75.0,3.876816587129399
224,window_225,4.44893718435447,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,90.0,4.197642768076165
225,window_226,4.94893718435447,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,72.0,2.9712928944742907
226,window_227,5.44893718435447,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,49.0,1.7604954176614995
227,window_228,5.94893718435447,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,42.0,1.6495146374513356
228,window_229,6.44893718435447,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,36.0,1.3503751702884663
229,window_230,6.94893718435447,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,38.0,1.2629465024378461
230,window_231,7.44893718435447,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,57.0,2.017164108067496
231,window_232,7.94893718435447,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,69.0,2.40564889246496
232,window_233,8.44893718435447,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,45.0,1.5211620357490614
233,window_234,8.94893718435447,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,54.0,1.9830304440231312
234,window_235,9.44893718435447,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,63.0,2.3508280332748694
235,window_236,9.94893718435447,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,46.0,1.6810654974813664
236,window_237,10.44893718435447,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,46.0,1.610551914306893
237,window_238,10.94893718435447,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,39.0,1.5138925925078026
238,window_239,11.44893718435447,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,49.0,1.8964414229044109
239,window_240,11.94893718435447,-4.804578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,49.0,1.789515169862554
240,window_241,0.44893718435447005,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,33.0,1.698253337859423
241,window_242,0.94893718435447,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,66.0,2.713691417805182
242,window_243,1.44893718435447,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,71.0,2.9375979815576923
243,window_244,1.94893718435447,-4.304578429580262,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,4.0,56.999999999999986,1.9815351768607905
244,window_245,2.4489371843544703,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,50.0,1.773981776920804
245,window_246,2.9489371843544703,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,53.0,2.5320876674942014
246,window_247,3.4489371843544703,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,57.0,3.012510340851283
247,window_248,3.9489371843544703,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,51.0,2.4758994616911045
248,window_249,4.44893718435447,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,75.0,2.975077433329972
249,window_250,4.94893718435447,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,64.0,2.455514518730979
250,window_251,5.44893718435447,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,28.0,0.9639850782672081
251,window_252,5.94893718435447,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,0.9832529438732494,4.1465675371043496,25.425807423997643,0.8868417884015497
252,window_253,6.44893718435447,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,0.9832529438732494,4.1465675371043496,40.68129187839623,1.3462347904274512
253,window_254,6.94893718435447,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,50.0,1.6385696331812392
254,window_255,7.44893718435447,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,59.0,2.1196480604038515
255,window_256,7.94893718435447,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,68.0,2.301519392193135
256,window_257,8.44893718435447,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,51.0,1.7138375787193945
257,window_258,8.94893718435447,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,68.0,2.5504883732227634
258,window_259,9.44893718435447,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,64.0,2.3891147653777125
259,window_260,9.94893718435447,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,28.0,1.0297990324117425
260,window_261,10.44893718435447,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,30.0,0.9292617643612692
261,window_262,10.94893718435447,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,42.0,1.346883105028056
262,window_263,11.44893718435447,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,52.0,1.7540828684537633
263,window_264,11.94893718435447,-4.304578429580262,1.0,1.0,1.0,1.0,1.0,1.0,4.0,39.0,1.2306324388014453
264,window_265,0.44893718435447005,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,35.0,1.7517132127440995
265,window_266,0.94893718435447,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,78.0,3.063511910723367
266,window_267,1.44893718435447,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,75.0,2.754426438727334
267,window_268,1.94893718435447,-3.8045784295802623,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,4.0,49.999999999999986,1.5147827653225088
268,window_269,2.4489371843544703,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,57.0,2.307163237170458
269,window_270,2.9489371843544703,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,58.0,2.9003276579376074
270,window_271,3.4489371843544703,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,52.0,2.1913644992471113
271,window_272,3.9489371843544703,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,47.0,1.6187065669916092
272,window_273,4.44893718435447,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,52.0,1.893689327757148
273,window_274,4.94893718435447,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,49.0,1.728794653172058
274,window_275,5.44893718435447,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,0.9981873004070275,3.9673310713036503,34.06174370895716,1.2133529580569642
275,window_276,5.94893718435447,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,0.836823456718417,5.0461955570654045,34.65486031393384,1.255085784105258
276,window_277,6.44893718435447,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,0.8386361563113893,4.937200109803637,65.58267203969471,2.2810176971654363
277,window_278,6.94893718435447,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,69.0,2.718596149730412
278,window_279,7.44893718435447,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,79.0,3.057056732079275
279,window_280,7.94893718435447,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,82.0,2.726548643426522
280,window_281,8.44893718435447,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,60.0,2.002892006748935
281,window_282,8.94893718435447,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,67.0,2.237475539234403
282,window_283,9.44893718435447,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,51.0,1.678213197152973
283,window_284,9.94893718435447,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,29.0,0.932062881128818
284,window_285,10.44893718435447,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,39.0,1.0553145792666512
285,window_286,10.94893718435447,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,43.0,1.323830244178962
286,window_287,11.44893718435447,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,46.0,1.4723527090962965
287,window_288,11.94893718435447,-3.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,42.0,1.4690764530775038
288,window_289,0.44893718435447005,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,43.0,1.5660648489207807
289,window_290,0.94893718435447,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,86.0,3.07939315512642
290,window_291,1.44893718435447,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,81.0,2.909341789122021
291,window_292,1.94893718435447,-3.3045784295802623,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,4.0,48.999999999999986,1.7713793672421727
292,window_293,2.4489371843544703,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,61.0,2.463936616244468
293,window_294,2.9489371843544703,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,76.0,3.201979293195968
294,window_295,3.4489371843544703,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,59.0,2.326482635684202
295,window_296,3.9489371843544703,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,45.0,1.6040177788547014
296,window_297,4.44893718435447,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,39.0,1.5828763381711726
297,window_298,4.94893718435447,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,42.0,1.5958536260968161
298,window_299,5.44893718435447,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,0.9422841980947576,4.139114284520487,48.81754368056819,1.6103514472054057
299,window_300,5.94893718435447,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,0.6258361755356746,5.9227104084813,65.51235227798504,2.3421219166154246
300,window_301,6.44893718435447,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,0.6835519774409172,4.702566623863765,119.96161624313005,4.361672206402331
301,window_302,6.94893718435447,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,94.0,3.513026788781037
302,window_303,7.44893718435447,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,91.0,3.3244876954285423
303,window_304,7.94893718435447,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,97.0,3.293227385598403
304,window_305,8.44893718435447,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,64.0,2.2210443442889836
305,window_306,8.94893718435447,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,65.0,2.0971659195182455
306,window_307,9.44893718435447,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,42.0,1.317228727510687
307,window_308,9.94893718435447,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,25.0,0.8666916933530688
308,window_309,10.44893718435447,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,34.0,1.0188574689611094
309,window_310,10.94893718435447,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,27.0,0.7240251793646931
310,window_311,11.44893718435447,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,44.0,1.5275573379857088
311,window_312,11.94893718435447,-3.3045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,57.0,2.1318277528136473
312,window_313,0.44893718435447005,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,37.0,1.3336247972411548
313,window_314,0.94893718435447,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,70.0,2.658422340557545
314,window_315,1.44893718435447,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,73.0,2.8903529674722774
315,window_316,1.94893718435447,-2.8045784295802623,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,4.0,48.999999999999986,1.783479035553848
316,window_317,2.4489371843544703,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,48.0,1.9901399998882956
317,window_318,2.9489371843544703,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,59.0,2.543979322231113
318,window_319,3.4489371843544703,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,41.0,1.5328011010989493
319,window_320,3.9489371843544703,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,28.0,0.9955312655348405
320,window_321,4.44893718435447,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,25.0,1.0093234461260439
321,window_322,4.94893718435447,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,38.0,1.3900498027957895
322,window_323,5.44893718435447,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,0.94409689768773,4.07733740350223,64.61201191254882,2.284748085850135
323,window_324,5.94893718435447,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,0.76744890032478,4.963977598292046,85.99921111629605,3.356545428357467
324,window_325,6.44893718435447,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,0.8233520026370501,3.947275070650886,125.09837793569373,4.551899999364841
325,window_326,6.94893718435447,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,106.0,3.7504575038890517
326,window_327,7.44893718435447,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,91.0,3.184925170970644
327,window_328,7.94893718435447,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,85.0,2.8611669790352523
328,window_329,8.44893718435447,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,0.9976887162983514,4.0019327394453565,55.12741509602546,1.9258475746801036
329,window_330,8.94893718435447,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,0.9976887162983514,4.0019327394453565,50.11583190547769,1.6108756328306002
330,window_331,9.44893718435447,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,31.0,1.0240907279802154
331,window_332,9.94893718435447,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,18.0,0.6291758687253718
332,window_333,10.44893718435447,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,19.0,0.5175164540955768
333,window_334,10.94893718435447,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,22.0,0.7055734330306305
334,window_335,11.44893718435447,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,54.0,2.4952727051370185
335,window_336,11.94893718435447,-2.8045784295802623,1.0,1.0,1.0,1.0,1.0,1.0,4.0,64.0,3.6406317864052697
336,window_337,0.44893718435447005,-2.3045784295802623,1.0,1.0,1.0,1.0,1.0,0.7097656576452647,4.013428093703259,32.40506180068692,1.2374306243545243
337,window_338,0.94893718435447,-2.3045784295802623,1.0,1.0,1.0,1.0,0.6785418483773911,0.6539498532000801,3.3197894226553535,67.28344655891821,2.558496813718349
338,window_339,1.44893718435447,-2.3045784295802623,1.0,1.0,1.0,1.0,0.7063108106116065,0.6785418483773911,3.358624739874964,72.21367424452089,2.5595786479405556
339,window_340,1.94893718435447,-2.3045784295802623,1.0000000000000002,1.0,1.0000000000000002,1.0000000000000002,0.7601588663128913,0.7114815171400718,3.4425375191121317,40.760018779645506,1.3954502653697614
340,window_341,2.4489371843544703,-2.3045784295802623,1.0,1.0,1.0,1.0,0.8170143300954993,0.7602812614975023,3.5296579827522954,36.828475747053496,1.774495916101134
341,window_342,2.9489371843544703,-2.3045784295802623,1.0,1.0,1.0,1.0,0.8599701623376557,0.8147264765859004,3.62529480891635,52.77844925353462,2.1798344444634483
342,window_343,3.4489371843544703,-2.3045784295802623,1.0,1.0,1.0,1.0,0.8739989019214554,0.853205833545998,3.6931092199164564,41.02175421672511,1.37701524887954
343,window_344,3.9489371843544703,-2.3045784295802623,1.0,1.0,1.0,1.0,0.888027641505255,0.8739989019214554,3.7483913374771705,35.469152114319144,1.2708956889685323
344,window_345,4.44893718435447,-2.3045784295802623,1.0,1.0,1.0,1.0,0.9157899835955641,0.8906345054146572,3.7908153860755256,35.929441095594655,1.400734743243347
345,window_346,4.94893718435447,-2.3045784295802623,1.0,1.0,1.0,1.0,0.9479067251197937,0.916052046736819,3.8377945236803535,63.31517975054899,2.1610193340963564
346,window_347,5.44893718435447,-2.3045784295802623,1.0,1.0,1.0,1.0,0.9800234666440231,0.9479067251197936,3.8978742968674434,84.39648952790144,2.8604912044829893
347,window_348,5.94893718435447,-2.3045784295802623,1.0,1.0,1.0,1.0,0.9825489510533445,0.9302555230148176,3.8215182011540887,89.22279733530583,3.2570357597716786
348,window_349,6.44893718435447,-2.3045784295802623,1.0,1.0,1.0,1.0,0.9825489510533445,0.8011087210495976,3.808699374972296,116.08911194744347,4.161054121361292
349,window_350,6.94893718435447,-2.3045784295802623,1.0,1.0,1.0,1.0,0.7336261317219632,0.6914091008698927,3.40450458258152,111.36677244069084,4.063026926609715
350,window_351,7.44893718435447,-2.3045784295802623,1.0,1.0,1.0,1.0,0.6871838944428315,0.6723116907526301,3.3452055278562938,93.70653651652799,3.261139829129345
351,window_352,7.94893718435447,-2.3045784295802623,1.0,1.0,1.0,1.0,0.6679547541853901,0.6218389114469611,3.1970813428663973,75.58227562607073,2.3968566328774705
352,window_353,8.44893718435447,-2.3045784295802623,1.0,1.0,1.0,1.0,0.6557996442046079,0.5373849349487206,3.214295546523889,39.07813307420667,1.4408691339488098
353,window_354,8.94893718435447,-2.3045784295802623,1.0,1.0,1.0,1.0,0.6514901013244216,0.5440946171739586,3.173838395791514,16.541240651756915,0.5858133337638114
354,window_355,9.44893718435447,-2.3045784295802623,1.0,1.0,1.0,1.0,0.7144758959825293,0.6377212314053031,3.2616278210124787,7.8404163979013815,0.38702887141348236
355,window_356,9.94893718435447,-2.3045784295802623,1.0,1.0,1.0,1.0,0.7459753442478871,0.7021292215549109,3.3345646141873475,11.393914046595981,0.6067586406105371
356,window_357,10.44893718435447,-2.3045784295802623,1.0,1.0,1.0,1.0,0.7459753442478871,0.6565711737780843,3.3335271128761983,16.753705370132366,0.6349718625556832
357,window_358,10.94893718435447,-2.3045784295802623,1.0,1.0,1.0,1.0,0.6614523423520113,0.6014251335751948,3.3221754957632954,31.591629513475386,1.1971780717327205
358,window_359,11.44893718435447,-2.3045784295802623,1.0,1.0,1.0,1.0,1.0,0.6690714095240747,3.891883166297854,65.76278611471109,3.149846041206846
359,window_360,11.94893718435447,-2.3045784295802623,1.0,1.0,1.0,1.0,1.0,0.8649992017636292,3.9442311176675044,63.58387370515675,4.65727713354921
